service_id,date,exception_type
1_1,20220828,1
1_1,20220904,1
1_1,20220911,1
1_1,20220918,1
1_1,20220925,1
8031,20220828,1
8031,20220904,1
8031,20220911,1
8031,20220918,1
8031,20220925,1
76,20220829,1
76,20220830,1
76,20220831,1
76,20220901,1
76,20220902,1
76,20220905,1
76,20220906,1
76,20220907,1
76,20220908,1
76,20220909,1
76,20220912,1
76,20220913,1
76,20220914,1
76,20220915,1
76,20220916,1
76,20220919,1
76,20220920,1
76,20220921,1
76,20220922,1
76,20220923,1
76,20220926,1
76,20220927,1
76,20220928,1
76,20220929,1
76,20220930,1
124_1,20220829,1
124_1,20220830,1
124_1,20220831,1
124_1,20220901,1
124_1,20220902,1
124_1,20220905,1
124_1,20220906,1
124_1,20220907,1
124_1,20220908,1
124_1,20220909,1
124_1,20220912,1
124_1,20220913,1
124_1,20220914,1
124_1,20220915,1
124_1,20220916,1
124_1,20220919,1
124_1,20220920,1
124_1,20220921,1
124_1,20220922,1
124_1,20220923,1
124_1,20220926,1
124_1,20220927,1
124_1,20220928,1
124_1,20220929,1
124_1,20220930,1
3072,20220829,1
3072,20220830,1
3072,20220831,1
3072,20220901,1
3072,20220902,1
3072,20220905,1
3072,20220906,1
3072,20220907,1
3072,20220908,1
3072,20220909,1
3072,20220912,1
3072,20220913,1
3072,20220914,1
3072,20220915,1
3072,20220916,1
3072,20220919,1
3072,20220920,1
3072,20220921,1
3072,20220922,1
3072,20220923,1
3072,20220926,1
3072,20220927,1
3072,20220928,1
3072,20220929,1
3072,20220930,1
127_1,20220829,1
127_1,20220830,1
127_1,20220831,1
127_1,20220901,1
127_1,20220902,1
127_1,20220905,1
127_1,20220906,1
127_1,20220907,1
127_1,20220908,1
127_1,20220909,1
127_1,20220912,1
127_1,20220913,1
127_1,20220914,1
127_1,20220915,1
127_1,20220916,1
127_1,20220919,1
127_1,20220920,1
127_1,20220921,1
127_1,20220922,1
127_1,20220923,1
127_1,20220926,1
127_1,20220927,1
127_1,20220928,1
127_1,20220929,1
127_1,20220930,1
5_3,20220829,1
5_3,20220830,1
5_3,20220831,1
5_3,20220901,1
5_3,20220902,1
5_3,20220905,1
5_3,20220906,1
5_3,20220907,1
5_3,20220908,1
5_3,20220909,1
5_3,20220912,1
5_3,20220913,1
5_3,20220914,1
5_3,20220915,1
5_3,20220916,1
5_3,20220919,1
5_3,20220920,1
5_3,20220921,1
5_3,20220922,1
5_3,20220923,1
5_3,20220926,1
5_3,20220927,1
5_3,20220928,1
5_3,20220929,1
5_3,20220930,1
27_3,20220903,1
27_3,20220910,1
27_3,20220917,1
27_3,20220924,1
27_3,20221001,1
231,20220829,1
231,20220830,1
231,20220831,1
231,20220901,1
231,20220902,1
231,20220905,1
231,20220906,1
231,20220907,1
231,20220908,1
231,20220909,1
231,20220912,1
231,20220913,1
231,20220914,1
231,20220915,1
231,20220916,1
231,20220919,1
231,20220920,1
231,20220921,1
231,20220922,1
231,20220923,1
231,20220926,1
231,20220927,1
231,20220928,1
231,20220929,1
231,20220930,1
116,20220903,1
116,20220910,1
116,20220917,1
116,20220924,1
116,20221001,1
401,20220828,1
401,20220904,1
401,20220911,1
401,20220918,1
401,20220925,1
69,20220829,1
69,20220830,1
69,20220831,1
69,20220901,1
69,20220902,1
69,20220905,1
69,20220906,1
69,20220907,1
69,20220908,1
69,20220909,1
69,20220912,1
69,20220913,1
69,20220914,1
69,20220915,1
69,20220916,1
69,20220919,1
69,20220920,1
69,20220921,1
69,20220922,1
69,20220923,1
69,20220926,1
69,20220927,1
69,20220928,1
69,20220929,1
69,20220930,1
101,20220828,1
101,20220904,1
101,20220911,1
101,20220918,1
101,20220925,1
14_3,20220829,1
14_3,20220830,1
14_3,20220831,1
14_3,20220901,1
14_3,20220902,1
14_3,20220905,1
14_3,20220906,1
14_3,20220907,1
14_3,20220908,1
14_3,20220909,1
14_3,20220912,1
14_3,20220913,1
14_3,20220914,1
14_3,20220915,1
14_3,20220916,1
14_3,20220919,1
14_3,20220920,1
14_3,20220921,1
14_3,20220922,1
14_3,20220923,1
14_3,20220926,1
14_3,20220927,1
14_3,20220928,1
14_3,20220929,1
14_3,20220930,1
48,20220829,1
48,20220830,1
48,20220831,1
48,20220901,1
48,20220902,1
48,20220905,1
48,20220906,1
48,20220907,1
48,20220908,1
48,20220909,1
48,20220912,1
48,20220913,1
48,20220914,1
48,20220915,1
48,20220916,1
48,20220919,1
48,20220920,1
48,20220921,1
48,20220922,1
48,20220923,1
48,20220926,1
48,20220927,1
48,20220928,1
48,20220929,1
48,20220930,1
603_1,20220903,1
603_1,20220910,1
603_1,20220917,1
603_1,20220924,1
603_1,20221001,1
106_1,20220903,1
106_1,20220910,1
106_1,20220917,1
106_1,20220924,1
106_1,20221001,1
28,20220828,1
28,20220904,1
28,20220911,1
28,20220918,1
28,20220925,1
7091,20220903,1
7091,20220910,1
7091,20220917,1
7091,20220924,1
7091,20221001,1
202_5,20220829,1
202_5,20220830,1
202_5,20220831,1
202_5,20220901,1
202_5,20220902,1
202_5,20220905,1
202_5,20220906,1
202_5,20220907,1
202_5,20220908,1
202_5,20220909,1
202_5,20220912,1
202_5,20220913,1
202_5,20220914,1
202_5,20220915,1
202_5,20220916,1
202_5,20220919,1
202_5,20220920,1
202_5,20220921,1
202_5,20220922,1
202_5,20220923,1
202_5,20220926,1
202_5,20220927,1
202_5,20220928,1
202_5,20220929,1
202_5,20220930,1
32_3,20220829,1
32_3,20220830,1
32_3,20220831,1
32_3,20220901,1
32_3,20220902,1
32_3,20220905,1
32_3,20220906,1
32_3,20220907,1
32_3,20220908,1
32_3,20220909,1
32_3,20220912,1
32_3,20220913,1
32_3,20220914,1
32_3,20220915,1
32_3,20220916,1
32_3,20220919,1
32_3,20220920,1
32_3,20220921,1
32_3,20220922,1
32_3,20220923,1
32_3,20220926,1
32_3,20220927,1
32_3,20220928,1
32_3,20220929,1
32_3,20220930,1
402,20220828,1
402,20220904,1
402,20220911,1
402,20220918,1
402,20220925,1
81,20220829,1
81,20220830,1
81,20220831,1
81,20220901,1
81,20220902,1
81,20220905,1
81,20220906,1
81,20220907,1
81,20220908,1
81,20220909,1
81,20220912,1
81,20220913,1
81,20220914,1
81,20220915,1
81,20220916,1
81,20220919,1
81,20220920,1
81,20220921,1
81,20220922,1
81,20220923,1
81,20220926,1
81,20220927,1
81,20220928,1
81,20220929,1
81,20220930,1
104_3,20220828,1
104_3,20220904,1
104_3,20220911,1
104_3,20220918,1
104_3,20220925,1
38,20220828,1
38,20220904,1
38,20220911,1
38,20220918,1
38,20220925,1
30_3,20220829,1
30_3,20220830,1
30_3,20220831,1
30_3,20220901,1
30_3,20220902,1
30_3,20220905,1
30_3,20220906,1
30_3,20220907,1
30_3,20220908,1
30_3,20220909,1
30_3,20220912,1
30_3,20220913,1
30_3,20220914,1
30_3,20220915,1
30_3,20220916,1
30_3,20220919,1
30_3,20220920,1
30_3,20220921,1
30_3,20220922,1
30_3,20220923,1
30_3,20220926,1
30_3,20220927,1
30_3,20220928,1
30_3,20220929,1
30_3,20220930,1
30_2,20220903,1
30_2,20220910,1
30_2,20220917,1
30_2,20220924,1
30_2,20221001,1
212_2,20220829,1
212_2,20220830,1
212_2,20220831,1
212_2,20220901,1
212_2,20220902,1
212_2,20220905,1
212_2,20220906,1
212_2,20220907,1
212_2,20220908,1
212_2,20220909,1
212_2,20220912,1
212_2,20220913,1
212_2,20220914,1
212_2,20220915,1
212_2,20220916,1
212_2,20220919,1
212_2,20220920,1
212_2,20220921,1
212_2,20220922,1
212_2,20220923,1
212_2,20220926,1
212_2,20220927,1
212_2,20220928,1
212_2,20220929,1
212_2,20220930,1
308_2,20220829,1
308_2,20220831,1
308_2,20220902,1
308_2,20220905,1
308_2,20220907,1
308_2,20220909,1
308_2,20220912,1
308_2,20220914,1
308_2,20220916,1
308_2,20220919,1
308_2,20220921,1
308_2,20220923,1
308_2,20220926,1
308_2,20220928,1
308_2,20220930,1
502_2,20220829,1
502_2,20220830,1
502_2,20220831,1
502_2,20220901,1
502_2,20220902,1
502_2,20220905,1
502_2,20220906,1
502_2,20220907,1
502_2,20220908,1
502_2,20220909,1
502_2,20220912,1
502_2,20220913,1
502_2,20220914,1
502_2,20220915,1
502_2,20220916,1
502_2,20220919,1
502_2,20220920,1
502_2,20220921,1
502_2,20220922,1
502_2,20220923,1
502_2,20220926,1
502_2,20220927,1
502_2,20220928,1
502_2,20220929,1
502_2,20220930,1
111,20220829,1
111,20220830,1
111,20220831,1
111,20220901,1
111,20220902,1
111,20220905,1
111,20220906,1
111,20220907,1
111,20220908,1
111,20220909,1
111,20220912,1
111,20220913,1
111,20220914,1
111,20220915,1
111,20220916,1
111,20220919,1
111,20220920,1
111,20220921,1
111,20220922,1
111,20220923,1
111,20220926,1
111,20220927,1
111,20220928,1
111,20220929,1
111,20220930,1
26,20220828,1
26,20220904,1
26,20220911,1
26,20220918,1
26,20220925,1
40,20220828,1
40,20220904,1
40,20220911,1
40,20220918,1
40,20220925,1
612,20220829,1
612,20220830,1
612,20220831,1
612,20220901,1
612,20220902,1
612,20220905,1
612,20220906,1
612,20220907,1
612,20220908,1
612,20220909,1
612,20220912,1
612,20220913,1
612,20220914,1
612,20220915,1
612,20220916,1
612,20220919,1
612,20220920,1
612,20220921,1
612,20220922,1
612,20220923,1
612,20220926,1
612,20220927,1
612,20220928,1
612,20220929,1
612,20220930,1
16_4,20220829,1
16_4,20220830,1
16_4,20220831,1
16_4,20220901,1
16_4,20220902,1
16_4,20220905,1
16_4,20220906,1
16_4,20220907,1
16_4,20220908,1
16_4,20220909,1
16_4,20220912,1
16_4,20220913,1
16_4,20220914,1
16_4,20220915,1
16_4,20220916,1
16_4,20220919,1
16_4,20220920,1
16_4,20220921,1
16_4,20220922,1
16_4,20220923,1
16_4,20220926,1
16_4,20220927,1
16_4,20220928,1
16_4,20220929,1
16_4,20220930,1
14_4,20220829,1
14_4,20220830,1
14_4,20220831,1
14_4,20220901,1
14_4,20220902,1
14_4,20220905,1
14_4,20220906,1
14_4,20220907,1
14_4,20220908,1
14_4,20220909,1
14_4,20220912,1
14_4,20220913,1
14_4,20220914,1
14_4,20220915,1
14_4,20220916,1
14_4,20220919,1
14_4,20220920,1
14_4,20220921,1
14_4,20220922,1
14_4,20220923,1
14_4,20220926,1
14_4,20220927,1
14_4,20220928,1
14_4,20220929,1
14_4,20220930,1
34_2,20220903,1
34_2,20220910,1
34_2,20220917,1
34_2,20220924,1
34_2,20221001,1
40_2,20220903,1
40_2,20220910,1
40_2,20220917,1
40_2,20220924,1
40_2,20221001,1
203_2,20220829,1
203_2,20220830,1
203_2,20220831,1
203_2,20220901,1
203_2,20220902,1
203_2,20220905,1
203_2,20220906,1
203_2,20220907,1
203_2,20220908,1
203_2,20220909,1
203_2,20220912,1
203_2,20220913,1
203_2,20220914,1
203_2,20220915,1
203_2,20220916,1
203_2,20220919,1
203_2,20220920,1
203_2,20220921,1
203_2,20220922,1
203_2,20220923,1
203_2,20220926,1
203_2,20220927,1
203_2,20220928,1
203_2,20220929,1
203_2,20220930,1
Rail Sa-XSun,20220903,1
Rail Sa-XSun,20220910,1
Rail Sa-XSun,20220917,1
Rail Sa-XSun,20220924,1
Rail Sa-XSun,20221001,1
310_5,20220830,1
310_5,20220906,1
310_5,20220913,1
310_5,20220920,1
310_5,20220927,1
110,20220828,1
110,20220904,1
110,20220911,1
110,20220918,1
110,20220925,1
18_4,20220829,1
18_4,20220830,1
18_4,20220831,1
18_4,20220901,1
18_4,20220902,1
18_4,20220905,1
18_4,20220906,1
18_4,20220907,1
18_4,20220908,1
18_4,20220909,1
18_4,20220912,1
18_4,20220913,1
18_4,20220914,1
18_4,20220915,1
18_4,20220916,1
18_4,20220919,1
18_4,20220920,1
18_4,20220921,1
18_4,20220922,1
18_4,20220923,1
18_4,20220926,1
18_4,20220927,1
18_4,20220928,1
18_4,20220929,1
18_4,20220930,1
515_2,20220901,1
515_2,20220908,1
515_2,20220915,1
515_2,20220922,1
515_2,20220929,1
515,20220829,1
515,20220830,1
515,20220831,1
515,20220901,1
515,20220902,1
515,20220905,1
515,20220906,1
515,20220907,1
515,20220908,1
515,20220909,1
515,20220912,1
515,20220913,1
515,20220914,1
515,20220915,1
515,20220916,1
515,20220919,1
515,20220920,1
515,20220921,1
515,20220922,1
515,20220923,1
515,20220926,1
515,20220927,1
515,20220928,1
515,20220929,1
515,20220930,1
301_2,20220829,1
301_2,20220831,1
301_2,20220902,1
301_2,20220905,1
301_2,20220907,1
301_2,20220909,1
301_2,20220912,1
301_2,20220914,1
301_2,20220916,1
301_2,20220919,1
301_2,20220921,1
301_2,20220923,1
301_2,20220926,1
301_2,20220928,1
301_2,20220930,1
504_2,20220829,1
504_2,20220830,1
504_2,20220831,1
504_2,20220901,1
504_2,20220902,1
504_2,20220905,1
504_2,20220906,1
504_2,20220907,1
504_2,20220908,1
504_2,20220909,1
504_2,20220912,1
504_2,20220913,1
504_2,20220914,1
504_2,20220915,1
504_2,20220916,1
504_2,20220919,1
504_2,20220920,1
504_2,20220921,1
504_2,20220922,1
504_2,20220923,1
504_2,20220926,1
504_2,20220927,1
504_2,20220928,1
504_2,20220929,1
504_2,20220930,1
211_2,20220829,1
211_2,20220830,1
211_2,20220831,1
211_2,20220901,1
211_2,20220902,1
211_2,20220905,1
211_2,20220906,1
211_2,20220907,1
211_2,20220908,1
211_2,20220909,1
211_2,20220912,1
211_2,20220913,1
211_2,20220914,1
211_2,20220915,1
211_2,20220916,1
211_2,20220919,1
211_2,20220920,1
211_2,20220921,1
211_2,20220922,1
211_2,20220923,1
211_2,20220926,1
211_2,20220927,1
211_2,20220928,1
211_2,20220929,1
211_2,20220930,1
201,20220828,1
201,20220904,1
201,20220911,1
201,20220918,1
201,20220925,1
523,20220829,1
523,20220830,1
523,20220831,1
523,20220901,1
523,20220902,1
523,20220905,1
523,20220906,1
523,20220907,1
523,20220908,1
523,20220909,1
523,20220912,1
523,20220913,1
523,20220914,1
523,20220915,1
523,20220916,1
523,20220919,1
523,20220920,1
523,20220921,1
523,20220922,1
523,20220923,1
523,20220926,1
523,20220927,1
523,20220928,1
523,20220929,1
523,20220930,1
35,20220828,1
35,20220904,1
35,20220911,1
35,20220918,1
35,20220925,1
318_2,20220829,1
318_2,20220831,1
318_2,20220905,1
318_2,20220907,1
318_2,20220912,1
318_2,20220914,1
318_2,20220919,1
318_2,20220921,1
318_2,20220926,1
318_2,20220928,1
301_1,20220903,1
301_1,20220910,1
301_1,20220917,1
301_1,20220924,1
301_1,20221001,1
604_1,20220903,1
604_1,20220910,1
604_1,20220917,1
604_1,20220924,1
604_1,20221001,1
28_3,20220829,1
28_3,20220830,1
28_3,20220831,1
28_3,20220901,1
28_3,20220902,1
28_3,20220905,1
28_3,20220906,1
28_3,20220907,1
28_3,20220908,1
28_3,20220909,1
28_3,20220912,1
28_3,20220913,1
28_3,20220914,1
28_3,20220915,1
28_3,20220916,1
28_3,20220919,1
28_3,20220920,1
28_3,20220921,1
28_3,20220922,1
28_3,20220923,1
28_3,20220926,1
28_3,20220927,1
28_3,20220928,1
28_3,20220929,1
28_3,20220930,1
3071,20220829,1
3071,20220830,1
3071,20220831,1
3071,20220901,1
3071,20220902,1
3071,20220905,1
3071,20220906,1
3071,20220907,1
3071,20220908,1
3071,20220909,1
3071,20220912,1
3071,20220913,1
3071,20220914,1
3071,20220915,1
3071,20220916,1
3071,20220919,1
3071,20220920,1
3071,20220921,1
3071,20220922,1
3071,20220923,1
3071,20220926,1
3071,20220927,1
3071,20220928,1
3071,20220929,1
3071,20220930,1
6171,20220829,1
6171,20220830,1
6171,20220831,1
6171,20220901,1
6171,20220902,1
6171,20220905,1
6171,20220906,1
6171,20220907,1
6171,20220908,1
6171,20220909,1
6171,20220912,1
6171,20220913,1
6171,20220914,1
6171,20220915,1
6171,20220916,1
6171,20220919,1
6171,20220920,1
6171,20220921,1
6171,20220922,1
6171,20220923,1
6171,20220926,1
6171,20220927,1
6171,20220928,1
6171,20220929,1
6171,20220930,1
311_1,20220829,1
311_1,20220831,1
311_1,20220902,1
311_1,20220905,1
311_1,20220907,1
311_1,20220909,1
311_1,20220912,1
311_1,20220914,1
311_1,20220916,1
311_1,20220919,1
311_1,20220921,1
311_1,20220923,1
311_1,20220926,1
311_1,20220928,1
311_1,20220930,1
437_2,20220830,1
437_2,20220906,1
437_2,20220913,1
437_2,20220920,1
437_2,20220927,1
109_1,20220828,1
109_1,20220904,1
109_1,20220911,1
109_1,20220918,1
109_1,20220925,1
215_1,20220903,1
215_1,20220910,1
215_1,20220917,1
215_1,20220924,1
215_1,20221001,1
204_5,20220829,1
204_5,20220830,1
204_5,20220831,1
204_5,20220901,1
204_5,20220902,1
204_5,20220905,1
204_5,20220906,1
204_5,20220907,1
204_5,20220908,1
204_5,20220909,1
204_5,20220912,1
204_5,20220913,1
204_5,20220914,1
204_5,20220915,1
204_5,20220916,1
204_5,20220919,1
204_5,20220920,1
204_5,20220921,1
204_5,20220922,1
204_5,20220923,1
204_5,20220926,1
204_5,20220927,1
204_5,20220928,1
204_5,20220929,1
204_5,20220930,1
21_2,20220829,1
21_2,20220830,1
21_2,20220831,1
21_2,20220901,1
21_2,20220902,1
21_2,20220905,1
21_2,20220906,1
21_2,20220907,1
21_2,20220908,1
21_2,20220909,1
21_2,20220912,1
21_2,20220913,1
21_2,20220914,1
21_2,20220915,1
21_2,20220916,1
21_2,20220919,1
21_2,20220920,1
21_2,20220921,1
21_2,20220922,1
21_2,20220923,1
21_2,20220926,1
21_2,20220927,1
21_2,20220928,1
21_2,20220929,1
21_2,20220930,1
1041,20220828,1
1041,20220904,1
1041,20220911,1
1041,20220918,1
1041,20220925,1
WHF MTuWThF-XHol,20220829,1
WHF MTuWThF-XHol,20220830,1
WHF MTuWThF-XHol,20220831,1
WHF MTuWThF-XHol,20220901,1
WHF MTuWThF-XHol,20220902,1
WHF MTuWThF-XHol,20220905,1
WHF MTuWThF-XHol,20220906,1
WHF MTuWThF-XHol,20220907,1
WHF MTuWThF-XHol,20220908,1
WHF MTuWThF-XHol,20220909,1
WHF MTuWThF-XHol,20220912,1
WHF MTuWThF-XHol,20220913,1
WHF MTuWThF-XHol,20220914,1
WHF MTuWThF-XHol,20220915,1
WHF MTuWThF-XHol,20220916,1
WHF MTuWThF-XHol,20220919,1
WHF MTuWThF-XHol,20220920,1
WHF MTuWThF-XHol,20220921,1
WHF MTuWThF-XHol,20220922,1
WHF MTuWThF-XHol,20220923,1
WHF MTuWThF-XHol,20220926,1
WHF MTuWThF-XHol,20220927,1
WHF MTuWThF-XHol,20220928,1
WHF MTuWThF-XHol,20220929,1
WHF MTuWThF-XHol,20220930,1
21,20220828,1
21,20220904,1
21,20220911,1
21,20220918,1
21,20220925,1
207,20220828,1
207,20220904,1
207,20220911,1
207,20220918,1
207,20220925,1
25,20220828,1
25,20220904,1
25,20220911,1
25,20220918,1
25,20220925,1
9_2,20220903,1
9_2,20220910,1
9_2,20220917,1
9_2,20220924,1
9_2,20221001,1
1052,20220828,1
1052,20220904,1
1052,20220911,1
1052,20220918,1
1052,20220925,1
509_1,20220829,1
509_1,20220830,1
509_1,20220831,1
509_1,20220901,1
509_1,20220902,1
509_1,20220905,1
509_1,20220906,1
509_1,20220907,1
509_1,20220908,1
509_1,20220909,1
509_1,20220912,1
509_1,20220913,1
509_1,20220914,1
509_1,20220915,1
509_1,20220916,1
509_1,20220919,1
509_1,20220920,1
509_1,20220921,1
509_1,20220922,1
509_1,20220923,1
509_1,20220926,1
509_1,20220927,1
509_1,20220928,1
509_1,20220929,1
509_1,20220930,1
43_4,20220829,1
43_4,20220830,1
43_4,20220831,1
43_4,20220902,1
43_4,20220905,1
43_4,20220906,1
43_4,20220907,1
43_4,20220909,1
43_4,20220912,1
43_4,20220913,1
43_4,20220914,1
43_4,20220916,1
43_4,20220919,1
43_4,20220920,1
43_4,20220921,1
43_4,20220923,1
43_4,20220926,1
43_4,20220927,1
43_4,20220928,1
43_4,20220930,1
602_1,20220903,1
602_1,20220910,1
602_1,20220917,1
602_1,20220924,1
602_1,20221001,1
503,20220828,1
503,20220904,1
503,20220911,1
503,20220918,1
503,20220925,1
11_2,20220903,1
11_2,20220910,1
11_2,20220917,1
11_2,20220924,1
11_2,20221001,1
322_4,20220902,1
322_4,20220909,1
322_4,20220916,1
322_4,20220923,1
322_4,20220930,1
89,20220829,1
89,20220830,1
89,20220831,1
89,20220901,1
89,20220902,1
89,20220905,1
89,20220906,1
89,20220907,1
89,20220908,1
89,20220909,1
89,20220912,1
89,20220913,1
89,20220914,1
89,20220915,1
89,20220916,1
89,20220919,1
89,20220920,1
89,20220921,1
89,20220922,1
89,20220923,1
89,20220926,1
89,20220927,1
89,20220928,1
89,20220929,1
89,20220930,1
63,20220829,1
63,20220830,1
63,20220831,1
63,20220901,1
63,20220902,1
63,20220905,1
63,20220906,1
63,20220907,1
63,20220908,1
63,20220909,1
63,20220912,1
63,20220913,1
63,20220914,1
63,20220915,1
63,20220916,1
63,20220919,1
63,20220920,1
63,20220921,1
63,20220922,1
63,20220923,1
63,20220926,1
63,20220927,1
63,20220928,1
63,20220929,1
63,20220930,1
7092,20220903,1
7092,20220910,1
7092,20220917,1
7092,20220924,1
7092,20221001,1
68,20220829,1
68,20220830,1
68,20220831,1
68,20220901,1
68,20220902,1
68,20220905,1
68,20220906,1
68,20220907,1
68,20220908,1
68,20220909,1
68,20220912,1
68,20220913,1
68,20220914,1
68,20220915,1
68,20220916,1
68,20220919,1
68,20220920,1
68,20220921,1
68,20220922,1
68,20220923,1
68,20220926,1
68,20220927,1
68,20220928,1
68,20220929,1
68,20220930,1
401_1,20220903,1
401_1,20220910,1
401_1,20220917,1
401_1,20220924,1
401_1,20221001,1
220_1,20220829,1
220_1,20220830,1
220_1,20220831,1
220_1,20220901,1
220_1,20220902,1
220_1,20220905,1
220_1,20220906,1
220_1,20220907,1
220_1,20220908,1
220_1,20220909,1
220_1,20220912,1
220_1,20220913,1
220_1,20220914,1
220_1,20220915,1
220_1,20220916,1
220_1,20220919,1
220_1,20220920,1
220_1,20220921,1
220_1,20220922,1
220_1,20220923,1
220_1,20220926,1
220_1,20220927,1
220_1,20220928,1
220_1,20220929,1
220_1,20220930,1
23,20220828,1
23,20220904,1
23,20220911,1
23,20220918,1
23,20220925,1
310_1,20220903,1
310_1,20220910,1
310_1,20220917,1
310_1,20220924,1
310_1,20221001,1
39_1,20220903,1
39_1,20220910,1
39_1,20220917,1
39_1,20220924,1
39_1,20221001,1
613,20220829,1
613,20220830,1
613,20220831,1
613,20220901,1
613,20220902,1
613,20220905,1
613,20220906,1
613,20220907,1
613,20220908,1
613,20220909,1
613,20220912,1
613,20220913,1
613,20220914,1
613,20220915,1
613,20220916,1
613,20220919,1
613,20220920,1
613,20220921,1
613,20220922,1
613,20220923,1
613,20220926,1
613,20220927,1
613,20220928,1
613,20220929,1
613,20220930,1
409,20220828,1
409,20220904,1
409,20220911,1
409,20220918,1
409,20220925,1
404,20220828,1
404,20220904,1
404,20220911,1
404,20220918,1
404,20220925,1
902,20220829,1
902,20220830,1
902,20220831,1
902,20220901,1
902,20220902,1
902,20220905,1
902,20220906,1
902,20220907,1
902,20220908,1
902,20220909,1
902,20220912,1
902,20220913,1
902,20220914,1
902,20220915,1
902,20220916,1
902,20220919,1
902,20220920,1
902,20220921,1
902,20220922,1
902,20220923,1
902,20220926,1
902,20220927,1
902,20220928,1
902,20220929,1
902,20220930,1
119,20220829,1
119,20220830,1
119,20220831,1
119,20220901,1
119,20220902,1
119,20220905,1
119,20220906,1
119,20220907,1
119,20220908,1
119,20220909,1
119,20220912,1
119,20220913,1
119,20220914,1
119,20220915,1
119,20220916,1
119,20220919,1
119,20220920,1
119,20220921,1
119,20220922,1
119,20220923,1
119,20220926,1
119,20220927,1
119,20220928,1
119,20220929,1
119,20220930,1
5,20220828,1
5,20220904,1
5,20220911,1
5,20220918,1
5,20220925,1
510,20220903,1
510,20220910,1
510,20220917,1
510,20220924,1
510,20221001,1
150_1,20220829,1
150_1,20220830,1
150_1,20220831,1
150_1,20220901,1
150_1,20220902,1
150_1,20220905,1
150_1,20220906,1
150_1,20220907,1
150_1,20220908,1
150_1,20220909,1
150_1,20220912,1
